ID de execução,Consulta,Hora de início,Status,Tempo de execução,Dados verificados,Versão do mecanismo de consulta usado,Criptografia
4b76defa-7b55-4a7f-803e-753b26122014,"SELECT 
    id,
    idade,
    limite_credito
FROM clientes
WHERE sexo = 'M'
ORDER BY idade DESC",2026-05-19T18:36:28.196-03:00,SUCCEEDED,413 ms,0.60 KB,Athena engine version 3,
1eab59a2-5c1e-4133-a43e-0188029fb8ff,"SELECT 
    sexo,
    AVG(idade) AS media_idade_por_sexo
FROM clientes
GROUP BY sexo",2026-05-19T18:36:25.943-03:00,SUCCEEDED,353 ms,0.60 KB,Athena engine version 3,
0ba0dfc3-8afd-4f4c-b603-d69626b8de52,SELECT * FROM clientes,2026-05-19T18:35:55.779-03:00,SUCCEEDED,405 ms,0.60 KB,Athena engine version 3,
d0311ed8-909b-43ec-bad8-3692d010cad2,"CREATE EXTERNAL TABLE clientes ( id INT, idade INT, sexo STRING, dependentes INT, escolaridade STRING, estado_civil STRING, salario_anual STRING, tipo_cartao STRING, qtd_produtos INT, interacoes_12m INT, meses_inativo_12m INT, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m INT ) ROW FORMAT DELIMITED FIELDS TERMINATED BY ',' STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados/' TBLPROPERTIES (""skip.header.line.count""=""1"")",2026-05-19T18:35:37.282-03:00,SUCCEEDED,266 ms,0 MB,Athena engine version 3,
05dcc6c7-d3a7-47ea-8490-40c3e08fa422,DROP TABLE `clientes`,2026-05-19T18:35:16.392-03:00,SUCCEEDED,410 ms,0 MB,Athena engine version 3,
0d116849-f20a-489f-add5-b42756cbd44a,"SELECT *
FROM clientes",2026-05-19T18:32:53.622-03:00,FAILED,259 ms,0 MB,Athena engine version 3,
63b6a569-7b7a-4efe-a1be-10497d37c113,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT ) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ( 'separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\' ) STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T18:30:44.741-03:00,SUCCEEDED,261 ms,0 MB,Athena engine version 3,
7bdc9723-0d05-4ddf-bd3c-99ae91bf845a,DROP TABLE `clientes`,2026-05-19T18:30:08.615-03:00,SUCCEEDED,394 ms,0 MB,Athena engine version 3,
073febf4-ec37-4b6d-89d7-1555f3798da5,"SELECT * 
FROM clientes",2026-05-19T18:28:52.608-03:00,FAILED,269 ms,0.16 KB,Athena engine version 3,
74f6fadb-9a88-43f5-97fb-8b3903e0e4ae,"SELECT * 
FROM clientes",2026-05-19T18:28:49.505-03:00,FAILED,223 ms,0.31 KB,Athena engine version 3,
57522a20-3298-444e-84ba-c686256d9658,SELECT * FROM clientes,2026-05-19T18:28:44.358-03:00,FAILED,214 ms,0 MB,Athena engine version 3,
c7de6e88-95af-4396-81df-4d8e8a07bed3,SELECT * FROM clientes,2026-05-19T18:27:36.929-03:00,FAILED,302 ms,0.31 KB,Athena engine version 3,
38cc6682-96e1-4067-95a2-70e55e0b372a,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T18:25:09.602-03:00,SUCCEEDED,284 ms,0 MB,Athena engine version 3,
aa370dd7-e6cc-4483-8c54-cdb4e4027925,DROP TABLE `clientes`,2026-05-19T18:22:44.411-03:00,SUCCEEDED,412 ms,0 MB,Athena engine version 3,
f02cc9eb-677e-43fd-973c-eb8b75ac7dd2,"SELECT *
FROM clientes",2026-05-19T18:22:06.765-03:00,FAILED,225 ms,0 MB,Athena engine version 3,
ff8f01d5-d0c6-4997-bf22-17c48660227b,"SELECT *
FROM clientes",2026-05-19T18:21:58.561-03:00,FAILED,261 ms,0.15 KB,Athena engine version 3,
e7e580ad-a60b-4023-9700-1cf995bfd6b1,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T18:21:29.303-03:00,SUCCEEDED,240 ms,0 MB,Athena engine version 3,
8a77de6d-b156-41bf-a376-35aebd5f52d3,DROP TABLE `clientes`,2026-05-19T18:19:42.211-03:00,SUCCEEDED,454 ms,0 MB,Athena engine version 3,
519ed7e4-5ad9-4e43-a159-6031e23ee613,"SELECT id, idade, limite_credito FROM clientes WHERE sexo = 'M' ORDER BY idade DESC",2026-05-19T18:17:59.517-03:00,FAILED,137 ms,0 MB,Athena engine version 3,
c73ad1a4-bf9c-4453-a3f1-77416d293d01,SELECT * FROM clientes,2026-05-19T18:17:16.002-03:00,SUCCEEDED,487 ms,0.60 KB,Athena engine version 3,
d7b846a2-2f18-4a87-bf82-a5e09e9471fc,"CREATE EXTERNAL TABLE clientes ( id INT, idade INT, sexo STRING, escolaridade STRING, dependentes INT
)
ROW FORMAT DELIMITED
FIELDS TERMINATED BY ','
STORED AS TEXTFILE
LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T18:16:56.675-03:00,SUCCEEDED,306 ms,0 MB,Athena engine version 3,
2eb2b9fa-afb1-426c-8e4c-891614b1e8c6,DROP TABLE `clientes`,2026-05-19T18:16:52.902-03:00,SUCCEEDED,412 ms,0 MB,Athena engine version 3,
30a3241d-8441-41af-8010-9811307e7d77,"CREATE EXTERNAL TABLE clientes ( id INT, idade INT, sexo STRING, escolaridade STRING, dependentes INT
)
ROW FORMAT DELIMITED
FIELDS TERMINATED BY ','
STORED AS TEXTFILE
LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T18:16:42.044-03:00,FAILED,518 ms,0 MB,Athena engine version 3,
85e7aeed-883d-4495-a57e-3dfb1e00f502,SELECT * FROM clientes,2026-05-19T18:15:57.618-03:00,FAILED,298 ms,0.16 KB,Athena engine version 3,
d06029e4-db2f-4b82-bcb4-21acceb707d8,DESCRIBE clientes,2026-05-19T18:15:33.123-03:00,SUCCEEDED,594 ms,0 MB,Athena engine version 3,
f4c8909b-ee9c-4645-8a24-4ab5a325b343,SELECT * FROM clientes,2026-05-19T18:14:40.131-03:00,FAILED,267 ms,0.15 KB,Athena engine version 3,
81cbd3bf-3cba-40ec-930e-35a9916bf215,SELECT * FROM clientes,2026-05-19T18:14:12.414-03:00,FAILED,243 ms,0.15 KB,Athena engine version 3,
291ffed4-b68e-42e7-b9a0-613e85ec2adc,SELECT * FROM clientes,2026-05-19T18:14:06.706-03:00,FAILED,344 ms,0 MB,Athena engine version 3,
a93580fe-3cb4-4dc6-b1e8-df20ef87165c,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T18:13:46.529-03:00,SUCCEEDED,284 ms,0 MB,Athena engine version 3,
16acb659-f887-4d64-b057-d3ae41101825,DROP TABLE `clientes`,2026-05-19T18:13:29.537-03:00,SUCCEEDED,384 ms,0 MB,Athena engine version 3,
dd916f16-a998-4da5-899e-c9ecc623c7ef,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T18:02:02.887-03:00,FAILED,2.049 sec,0 MB,Athena engine version 3,
5f97c68d-7428-4ba7-9b0d-7f8e0be32202,"SELECT *
FROM clientes",2026-05-19T18:01:50.443-03:00,FAILED,462 ms,0.31 KB,Athena engine version 3,
26d3cb5d-0696-4189-993b-fed38a6dff2a,"SELECT *
FROM clientes",2026-05-19T18:01:25.335-03:00,FAILED,275 ms,0.16 KB,Athena engine version 3,
fe8fa5e6-c385-44c1-89dd-1a2a0887acac,"SELECT *
FROM clientes",2026-05-19T18:00:54.090-03:00,FAILED,452 ms,0.31 KB,Athena engine version 3,
9441c356-44ef-4caf-9367-aff35069f5b4,"SELECT id,
	idade,
	sexo,
	dependentes
FROM clientes",2026-05-19T18:00:16.751-03:00,FAILED,388 ms,0.16 KB,Athena engine version 3,
a84fb958-f81d-4c09-8d9e-a033f37ef018,"SELECT * FROM ""default"".""clientes"" limit 10",2026-05-19T17:59:52.680-03:00,FAILED,380 ms,0.15 KB,Athena engine version 3,
6a5e7ad6-f38d-4329-a6eb-79fca2274126,"SELECT id,
	idade,
	sexo,
	dependentes
FROM clientes",2026-05-19T17:57:57.748-03:00,FAILED,274 ms,0 MB,Athena engine version 3,
304d4b0b-f1f1-434b-b9da-d13ca8c5d04e,"SELECT sexo, AVG(idade) AS ""media_idade_por_sexo"" FROM clientes GROUP BY sexo",2026-05-19T17:48:28.649-03:00,SUCCEEDED,358 ms,0.16 KB,Athena engine version 3,
c76ee6a1-2539-4d40-b031-c0daedf5e934,"SELECT id, idade, limite_credito FROM clientes WHERE sexo = 'M' ORDER BY idade DESC",2026-05-19T17:47:50.795-03:00,SUCCEEDED,389 ms,0.16 KB,Athena engine version 3,
89ce40d2-8f73-470f-9e2d-b464cea6f02a,SELECT * FROM clientes,2026-05-19T17:42:30.334-03:00,SUCCEEDED,433 ms,0.16 KB,Athena engine version 3,
a8dce0d6-9464-46e1-838e-a1a05fd391c2,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T17:41:21.798-03:00,FAILED,2.311 sec,0 MB,Athena engine version 3,
4c001291-070c-4285-903b-b7697e732cac,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T17:40:50.020-03:00,FAILED,2.092 sec,0 MB,Athena engine version 3,
8f475f71-ed8c-42d6-9e97-de541e0aaa68,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados/'",2026-05-19T17:40:01.587-03:00,SUCCEEDED,295 ms,0 MB,Athena engine version 3,
cbcef455-a398-48c8-9a3c-1c244e348006,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://ebac-lucas-modulo-1-ebac-para-dados -modulo_1/'",2026-05-19T17:39:12.509-03:00,FAILED,749 ms,0 MB,Athena engine version 3,
5af2c0f4-73ed-4ff3-945b-b5b7a691ef9d,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://ebac-lucas-modulo-1-ebac-para-dados-modulo_1/'",2026-05-19T17:38:58.975-03:00,FAILED,61 ms,0 MB,Athena engine version 3,
00616b9e-8997-4a1f-933e-1f71c0d8f337,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://ebac-lucas-modulo_1/'",2026-05-19T17:38:30.810-03:00,FAILED,73 ms,0 MB,Athena engine version 3,
1cf6c909-7f3c-4a58-a2dc-00b89c71ab8e,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://ebac-<lucas>-modulo_1/'",2026-05-19T17:38:08.471-03:00,FAILED,2.234 sec,0 MB,Athena engine version 3,
57960ae0-20f2-4bbd-9d63-74ef3425d37d,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://ebac-<lucas>-modulo_1/'",2026-05-19T17:37:30.838-03:00,FAILED,2.615 sec,0 MB,Athena engine version 3,
5094a47e-a085-44d8-ab61-5a4a43a69501,"CREATE EXTERNAL TABLE clientes( id BIGINT, idade BIGINT, sexo STRING, dependentes BIGINT, escolaridade STRING, tipo_cartao STRING, limite_credito DOUBLE, valor_transacoes_12m DOUBLE, qtd_transacoes_12m BIGINT) ROW FORMAT SERDE 'org.apache.hadoop.hive.serde2.OpenCSVSerde' WITH SERDEPROPERTIES ('separatorChar' = ',', 'quoteChar' = '""', 'escapeChar' = '\\') STORED AS TEXTFILE LOCATION 's3://lucas-modulo-1-ebac-para-dados'",2026-05-19T17:36:24.421-03:00,FAILED,74 ms,0 MB,Athena engine version 3,
